181,0.00017473743846227138
98,0.000155768393239844
172,0.0001542479116225339
1,0.0001532683994201356
79,0.0001450014846224035
7,0.00014021850487535504
258,0.0001397062475623945
168,0.0001387519336823496
173,0.00013714285292198454
195,0.00013603299716727235
117,0.00013578378935166633
96,0.0001318144709258487
222,0.0001308071420540868
288,0.00013062234677761235
22,0.00013049163404499876
202,0.00012943097385385014
234,0.0001280772419514419
176,0.00012712235472313945
183,0.000126925193381163
28,0.00012580671606809578
82,0.00012544219230661968
89,0.00012529050163302902
151,0.00012393907510221128
97,0.00012150803836438569
135,0.00011884182976844954
228,0.00011549531075031958
153,0.00011449870665057229
568,0.00011415522734130337
144,0.00011278125745324414
11,0.00011151843582366019
118,0.00011055631139395574
71,0.00010805039545791413
95,0.00010784613452866186
185,0.00010751246401034132
9,0.00010625000378621046
300,0.00010581413222587862
546,0.00010540818145669005
483,0.00010421454237578716
111,0.00010329230641344857
496,0.00010261669544121035
180,0.00010196615740292543
742,0.00010026522173175122
276,9.932891894112965e-05
200,9.907866758447133e-05
230,9.858529397971953e-05
313,9.762486650670714e-05
588,9.658855102030366e-05
175,9.655957758145396e-05
235,9.551392274174576e-05
209,9.507481009034202e-05
125,9.476604602221433e-05
367,9.414335935428004e-05
203,9.3780194123411e-05
427,9.374667632405788e-05
603,9.098586309645222e-05
433,9.094094481950392e-05
99,9.091754188698272e-05
218,9.051797151349461e-05
226,9.048832069401117e-05
402,8.9569922740366e-05
475,8.86895447833127e-05
273,8.849744160485233e-05
684,8.669558902951515e-05
432,8.657998234647787e-05
471,8.636514843084494e-05
748,8.623635569322343e-05
154,8.569637360915948e-05
302,8.551026497931684e-05
550,8.544345835219046e-05
23,8.525490604902272e-05
597,8.46158984775083e-05
443,8.421475631586739e-05
651,8.420628383662738e-05
328,8.295721133182757e-05
227,8.264022914558544e-05
479,8.1757232596943e-05
31,8.155602152589226e-05
83,8.120116976458256e-05
582,7.992683948873305e-05
431,7.93196596830691e-05
559,7.887101631272504e-05
250,7.886304556928785e-05
511,7.877463693714275e-05
268,7.819874336054703e-05
199,7.81458138606392e-05
231,7.807438667777923e-05
13,7.70513220407011e-05
91,7.696459169203877e-05
274,7.654773821553376e-05
42,7.653361108903722e-05
164,7.580997696440188e-05
68,7.552344575974368e-05
515,7.531710839366923e-05
147,7.477485529434425e-05
845,7.477389284463056e-05
55,7.450609405541512e-05
591,7.416548976311733e-05
87,7.416486198751773e-05
2,7.378954714420239e-05
411,7.335819715270375e-05
73,7.317852847971635e-05
472,7.30055885925609e-05
498,7.291508408763586e-05
156,7.180924340619261e-05
654,7.173844818279107e-05
241,7.173121966948027e-05
523,7.11219002280616e-05
124,7.11139710100476e-05
86,7.104312292402285e-05
298,7.099115516621267e-05
462,7.016750958782035e-05
62,7.016629514550136e-05
410,7.016156233193631e-05
53,6.998869712067407e-05
333,6.902924527154784e-05
223,6.896098287866754e-05
685,6.879065030017638e-05
746,6.8631031519813e-05
418,6.82862989327121e-05
233,6.812575790267155e-05
240,6.776788322290856e-05
245,6.742728359927086e-05
38,6.695812414757826e-05
217,6.695559695832332e-05
177,6.686948370552336e-05
81,6.658830098368979e-05
283,6.647933951043025e-05
29,6.627642906587566e-05
678,6.613305928884467e-05
271,6.579310502001245e-05
65,6.568634260464915e-05
380,6.541858549365976e-05
428,6.537851528056897e-05
447,6.531136124613504e-05
281,6.530457564046997e-05
198,6.521099183819185e-05
455,6.506618622394584e-05
705,6.426037294675856e-05
323,6.38046327340395e-05
252,6.354790178639518e-05
526,6.354212642572522e-05
470,6.340411936099009e-05
54,6.315114201461786e-05
484,6.297959318352028e-05
322,6.236318400362856e-05
219,6.223394973337525e-05
1028,6.18195191914314e-05
521,6.153175463781956e-05
150,6.151162312941424e-05
520,6.125125131583922e-05
272,6.10821412512801e-05
184,6.105945627714522e-05
190,6.0869158544675336e-05
663,6.0842159459501516e-05
